Experiment,spite_sigma,comp_sigma,diff_sigma,cost,kd,initial_spite_frequency,spite_expression_prob,average_mean_spite,average_mean_density,average_spite_freq,average_n_individuals
l_di_c32_s4_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,32.0,i,0.1,0.001,0.02,0.05,0.009243162,2.7346932e-05,0.018486325,12938.14
l_di_c32_s4_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,32.0,i,0.1,0.001,0.02,0.2,0.0025990552,3.1057552e-05,0.0051981104,12936.19
l_di_c32_s4_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,32.0,i,0.1,0.001,0.25,0.001,0.06974321,4.6420914e-06,0.13948642,12936.53
l_di_c32_s4_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,32.0,i,0.1,0.001,0.25,0.01,0.03564392,2.1078598e-05,0.07128784,12925.92
l_di_c32_s4_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,32.0,i,0.1,0.001,0.25,0.05,0.009564135,2.8591592e-05,0.01912827,12924.98
l_di_c32_s4_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,32.0,i,0.1,0.001,0.25,0.2,0.0024806126,2.9502056e-05,0.004961225,12932.45
l_di_c32_s8_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.02,0.001,0.26997262,1.3135117e-05,0.53994524,12940.26
l_di_c32_s8_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.02,0.01,0.06601134,3.425636e-05,0.13202268,12931.18
l_di_c32_s8_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.02,0.05,0.011306401,3.0473664e-05,0.022612803,12937.69
l_di_c32_s8_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.02,0.2,0.00232851,2.4086296e-05,0.00465702,12931.46
l_di_c32_s8_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.25,0.001,0.25280097,1.2051205e-05,0.50560194,12942.62
l_di_c32_s8_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.25,0.01,0.068540215,3.377386e-05,0.13708043,12937.07
l_di_c32_s8_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.25,0.05,0.010743869,2.8162669e-05,0.021487737,12932.73
l_di_c32_s8_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,32.0,i,0.01,0.001,0.25,0.2,0.00259775,2.6711305e-05,0.0051955,12929.94
l_di_c32_s8_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.02,0.001,0.07506514,3.5209098e-06,0.15013029,12932.12
l_di_c32_s8_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.02,0.01,0.034590133,1.9306655e-05,0.069180265,12933.32
l_di_c32_s8_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.02,0.05,0.009915515,2.4628218e-05,0.01983103,12936.53
l_di_c32_s8_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.02,0.2,0.002677043,2.6580597e-05,0.005354086,12933.33
l_di_c32_s8_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.25,0.001,0.08664181,4.3685427e-06,0.17328362,12927.12
l_di_c32_s8_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.25,0.01,0.03906214,2.1845744e-05,0.07812428,12929.52
l_di_c32_s8_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.25,0.05,0.010701417,2.6801037e-05,0.021402834,12929.99
l_di_c32_s8_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,32.0,i,0.1,0.001,0.25,0.2,0.0025944286,2.6311736e-05,0.005188857,12936.9
l_di_c4_s16_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.02,0.001,0.2666606,1.6003822e-05,0.5333212,15002.12
l_di_c4_s16_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.02,0.01,0.07261229,4.1488194e-05,0.14522459,14926.09
l_di_c4_s16_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.02,0.05,0.009922421,2.9046052e-05,0.019844841,14942.2
l_di_c4_s16_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.02,0.2,0.0026972536,3.027061e-05,0.005394507,14946.75
l_di_c4_s16_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.25,0.001,0.25893807,1.438524e-05,0.51787615,15000.52
l_di_c4_s16_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.25,0.01,0.46986243,0.00026487582,0.93972486,14757.1
l_di_c4_s16_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.25,0.05,0.011085945,3.0878688e-05,0.02217189,14944.23
l_di_c4_s16_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,16.0,4.0,i,0.01,0.001,0.25,0.2,0.0027465487,3.0420626e-05,0.0054930975,14956.52
l_di_c4_s16_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.02,0.001,0.0715248,4.1387825e-06,0.1430496,15006.92
l_di_c4_s16_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.02,0.01,0.039745435,2.3023007e-05,0.07949087,14948.9
l_di_c4_s16_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.02,0.05,0.009077416,2.62853e-05,0.018154832,14956.06
l_di_c4_s16_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.02,0.2,0.0025366046,2.8663564e-05,0.0050732093,14957.39
l_di_c4_s16_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.25,0.001,0.07476277,4.5168604e-06,0.14952554,15005.84
l_di_c4_s16_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.25,0.01,0.037969135,2.3057197e-05,0.07593827,14970.06
l_di_c4_s16_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.25,0.05,0.009464784,2.823553e-05,0.018929567,14977.42
l_di_c4_s16_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,16.0,4.0,i,0.1,0.001,0.25,0.2,0.0027941123,3.2487616e-05,0.0055882246,14948.17
l_di_c4_s2_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.02,0.001,0.24744721,2.3903303e-05,0.49489442,14996.85
l_di_c4_s2_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.02,0.01,0.062580846,5.961051e-05,0.12516169,14930.69
l_di_c4_s2_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.02,0.05,0.011524597,5.469557e-05,0.023049194,14968.08
l_di_c4_s2_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.02,0.2,0.0024846916,4.9334198e-05,0.004969383,14960.62
l_di_c4_s2_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.25,0.001,0.26157364,2.5273031e-05,0.5231473,14993.21
l_di_c4_s2_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.25,0.01,0.058237787,5.7078083e-05,0.116475575,14941.16
l_di_c4_s2_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.25,0.05,0.0101502035,5.1481897e-05,0.020300407,14949.24
l_di_c4_s2_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,4.0,i,0.01,0.001,0.25,0.2,0.002600818,5.1453557e-05,0.005201636,14955.77
l_di_c4_s2_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.02,0.001,0.06895409,6.2966183e-06,0.13790818,14999.66
l_di_c4_s2_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.02,0.01,0.035812415,3.398572e-05,0.07162483,14986.15
l_di_c4_s2_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.02,0.05,0.008919316,4.1582935e-05,0.017838633,14960.2
l_di_c4_s2_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.02,0.2,0.002477183,4.760893e-05,0.004954366,14952.97
l_di_c4_s2_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.25,0.001,0.084084265,8.3437135e-06,0.16816853,15003.88
l_di_c4_s2_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.25,0.01,0.031730924,3.1005646e-05,0.06346185,14987.17
l_di_c4_s2_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.25,0.05,0.010386817,4.833493e-05,0.020773634,14960.88
l_di_c4_s2_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,4.0,i,0.1,0.001,0.25,0.2,0.0024578676,4.855373e-05,0.004915735,14963.25
l_di_c4_s32_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.02,0.001,0.26290286,1.5493564e-05,0.5258057,14999.14
l_di_c4_s32_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.02,0.01,0.07581987,4.2468382e-05,0.15163974,14893.09
l_di_c4_s32_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.02,0.05,0.010426275,2.9263285e-05,0.02085255,14962.3
l_di_c4_s32_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.02,0.2,0.0025437893,2.9170484e-05,0.0050875787,14923.03
l_di_c4_s32_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.25,0.001,0.25942895,1.4852929e-05,0.5188579,14997.56
l_di_c4_s32_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.25,0.01,0.47150886,0.00026621722,0.9430177,14772.53
l_di_c4_s32_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.25,0.05,0.010395454,2.9031713e-05,0.020790908,14936.18
l_di_c4_s32_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,4.0,i,0.01,0.001,0.25,0.2,0.0026860065,2.9414636e-05,0.005372013,14924.84
l_di_c4_s32_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.02,0.001,0.08136684,4.9192085e-06,0.16273367,14992.3
l_di_c4_s32_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.02,0.01,0.037220508,2.1548187e-05,0.074441016,14959.55
l_di_c4_s32_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.02,0.05,0.008961011,2.570465e-05,0.017922021,14954.01
l_di_c4_s32_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.02,0.2,0.0025364063,2.9266264e-05,0.0050728125,14959.8
l_di_c4_s32_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.25,0.001,0.08006053,4.516331e-06,0.16012105,14994.48
l_di_c4_s32_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.25,0.01,0.034393694,1.957814e-05,0.06878739,14960.32
l_di_c4_s32_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.25,0.05,0.009269138,2.5378513e-05,0.018538276,14949.18
l_di_c4_s32_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,4.0,i,0.1,0.001,0.25,0.2,0.00252954,2.7866854e-05,0.00505908,14948.05
l_di_c4_s4_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.02,0.001,0.2856214,1.877215e-05,0.5712428,15010.62
l_di_c4_s4_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.02,0.01,0.077548765,5.2243733e-05,0.15509753,14889.27
l_di_c4_s4_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.02,0.05,0.011765021,3.8739818e-05,0.023530042,14929.48
l_di_c4_s4_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.02,0.2,0.0025839687,3.4589622e-05,0.0051679374,14941.67
l_di_c4_s4_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.25,0.001,0.26431695,1.6864124e-05,0.5286339,15005.41
l_di_c4_s4_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.25,0.01,0.06771717,4.650596e-05,0.13543434,14920.0
l_di_c4_s4_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.25,0.05,0.011526848,3.936955e-05,0.023053696,14950.49
l_di_c4_s4_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,4.0,i,0.01,0.001,0.25,0.2,0.0028586749,3.707326e-05,0.0057173497,14943.32
l_di_c4_s4_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.02,0.001,0.064804,4.595143e-06,0.129608,15014.39
l_di_c4_s4_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.02,0.01,0.041988034,3.0129077e-05,0.08397607,14947.62
l_di_c4_s4_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.02,0.05,0.010106243,3.4536046e-05,0.020212486,14937.1
l_di_c4_s4_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.02,0.2,0.0025146957,3.2139487e-05,0.0050293915,14970.64
l_di_c4_s4_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.25,0.001,0.07150467,4.2691795e-06,0.14300933,15014.14
l_di_c4_s4_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.25,0.01,0.033542234,2.1810962e-05,0.06708447,14976.18
l_di_c4_s4_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.25,0.05,0.010350695,3.4290086e-05,0.02070139,14944.77
l_di_c4_s4_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,4.0,i,0.1,0.001,0.25,0.2,0.0027862373,3.6044585e-05,0.0055724746,14911.59
l_di_c4_s8_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.02,0.001,0.25893804,1.5957612e-05,0.5178761,14986.09
l_di_c4_s8_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.02,0.01,0.07213542,4.2925152e-05,0.14427084,14902.77
l_di_c4_s8_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.02,0.05,0.010826155,3.1616783e-05,0.02165231,14940.12
l_di_c4_s8_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.02,0.2,0.0025193447,2.9918352e-05,0.0050386894,14943.53
l_di_c4_s8_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.25,0.001,0.2586008,1.4861344e-05,0.5172016,15014.47
l_di_c4_s8_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.25,0.01,0.47252494,0.00027895666,0.9450499,14773.3
l_di_c4_s8_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.25,0.05,0.011024752,3.26204e-05,0.022049503,14943.54
l_di_c4_s8_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,4.0,i,0.01,0.001,0.25,0.2,0.0025387802,3.0023937e-05,0.0050775604,14951.37
l_di_c4_s8_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.02,0.001,0.07585983,4.877294e-06,0.15171966,14992.6
l_di_c4_s8_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.02,0.01,0.034692794,2.145464e-05,0.06938559,14966.73
l_di_c4_s8_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.02,0.05,0.008554421,2.5872467e-05,0.017108843,14945.87
l_di_c4_s8_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.02,0.2,0.002546786,2.987759e-05,0.005093572,14941.71
l_di_c4_s8_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.25,0.001,0.06779423,3.964116e-06,0.13558847,15002.42
l_di_c4_s8_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.25,0.01,0.039324883,2.2996572e-05,0.07864977,14969.76
l_di_c4_s8_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.25,0.05,0.009523809,2.818204e-05,0.019047618,14928.32
l_di_c4_s8_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,4.0,i,0.1,0.001,0.25,0.2,0.0023492225,2.8045559e-05,0.004698445,14950.91
l_di_c8_s16_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.02,0.001,0.24299401,1.231865e-05,0.48598802,13363.87
l_di_c8_s16_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.02,0.01,0.07432534,3.651086e-05,0.14865068,13322.52
l_di_c8_s16_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.02,0.05,0.009671453,2.5833302e-05,0.019342907,13320.86
l_di_c8_s16_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.02,0.2,0.002529121,2.6177266e-05,0.005058242,13322.64
l_di_c8_s16_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.25,0.001,0.25360382,1.3377368e-05,0.50720763,13348.64
l_di_c8_s16_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.25,0.01,0.46879432,0.00023881147,0.93758863,13242.59
l_di_c8_s16_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.25,0.05,0.01049999,2.7418946e-05,0.02099998,13318.25
l_di_c8_s16_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,16.0,8.0,i,0.01,0.001,0.25,0.2,0.0028060463,2.8361601e-05,0.0056120926,13325.75
l_di_c8_s16_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.02,0.001,0.073183894,4.111746e-06,0.14636779,13333.31
l_di_c8_s16_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.02,0.01,0.038923733,2.0234927e-05,0.077847466,13327.84
l_di_c8_s16_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.02,0.05,0.009545372,2.4666719e-05,0.019090744,13326.46
l_di_c8_s16_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.02,0.2,0.002797681,2.7951042e-05,0.005595362,13329.34
l_di_c8_s16_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.25,0.001,0.082656555,4.5289567e-06,0.16531311,13341.17
l_di_c8_s16_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.25,0.01,0.03715522,1.9698473e-05,0.07431044,13327.6
l_di_c8_s16_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.25,0.05,0.0092484215,2.3595994e-05,0.018496843,13318.57
l_di_c8_s16_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,16.0,8.0,i,0.1,0.001,0.25,0.2,0.002466654,2.6997684e-05,0.004933308,13329.41
l_di_c8_s2_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.02,0.001,0.22270754,2.1148982e-05,0.44541508,13352.34
l_di_c8_s2_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.02,0.01,0.06597412,5.9642593e-05,0.13194823,13326.12
l_di_c8_s2_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.02,0.05,0.0097945845,4.4182023e-05,0.019589169,13335.84
l_di_c8_s2_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.02,0.2,0.0024535707,4.6118905e-05,0.0049071414,13335.89
l_di_c8_s2_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.25,0.001,0.24122927,2.2288501e-05,0.48245853,13346.03
l_di_c8_s2_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.25,0.01,0.056202136,5.2573443e-05,0.11240427,13327.71
l_di_c8_s2_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.25,0.05,0.010026659,4.571748e-05,0.020053318,13336.64
l_di_c8_s2_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,8.0,i,0.01,0.001,0.25,0.2,0.002314265,4.405932e-05,0.00462853,13339.81
l_di_c8_s2_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.02,0.001,0.07631718,6.568646e-06,0.15263437,13339.52
l_di_c8_s2_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.02,0.01,0.031956404,2.7237773e-05,0.06391281,13332.94
l_di_c8_s2_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.02,0.05,0.009669421,4.470881e-05,0.019338842,13328.52
l_di_c8_s2_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.02,0.2,0.002604668,4.476668e-05,0.005209336,13329.21
l_di_c8_s2_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.25,0.001,0.08072801,7.888262e-06,0.16145602,13350.54
l_di_c8_s2_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.25,0.01,0.03819289,3.596468e-05,0.07638578,13333.96
l_di_c8_s2_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.25,0.05,0.008878554,4.1978932e-05,0.017757108,13341.25
l_di_c8_s2_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,8.0,i,0.1,0.001,0.25,0.2,0.0024854918,4.46866e-05,0.0049709836,13330.13
l_di_c8_s32_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.02,0.001,0.21542388,1.0821159e-05,0.43084776,13344.18
l_di_c8_s32_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.02,0.01,0.06426671,3.1050786e-05,0.12853342,13310.92
l_di_c8_s32_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.02,0.05,0.011118897,2.8105744e-05,0.022237794,13334.79
l_di_c8_s32_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.02,0.2,0.0024807795,2.4899035e-05,0.004961559,13344.44
l_di_c8_s32_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.25,0.001,0.24699216,1.2636829e-05,0.4939843,13352.02
l_di_c8_s32_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.25,0.01,0.067042805,3.3176948e-05,0.13408561,13317.65
l_di_c8_s32_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.25,0.05,0.011866569,2.9799678e-05,0.023733137,13312.99
l_di_c8_s32_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,8.0,i,0.01,0.001,0.25,0.2,0.002775241,2.8781586e-05,0.005550482,13328.41
l_di_c8_s32_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,8.0,i,0.1,0.001,0.02,0.001,0.080403164,4.5899947e-06,0.16080633,13339.59
